X,CH1,CH2
Second,Voltage,Voltage
-1.45E-06,-3.60E-02,4.88E+00
-1.45E-06,-8.00E-02,4.96E+00
-1.45E-06,-1.20E-01,4.96E+00
-1.45E-06,-1.64E-01,4.88E+00
-1.45E-06,-1.84E-01,4.96E+00
-1.44E-06,-2.04E-01,4.88E+00
-1.44E-06,-2.00E-01,4.96E+00
-1.44E-06,-1.76E-01,4.96E+00
-1.44E-06,-1.40E-01,4.88E+00
-1.44E-06,-8.00E-02,4.96E+00
-1.43E-06,-8.00E-03,4.96E+00
-1.43E-06,5.60E-02,4.96E+00
-1.43E-06,1.08E-01,4.96E+00
-1.43E-06,1.52E-01,4.88E+00
-1.43E-06,1.80E-01,4.96E+00
-1.42E-06,1.88E-01,4.96E+00
-1.42E-06,1.80E-01,4.96E+00
-1.42E-06,1.68E-01,4.96E+00
-1.42E-06,1.44E-01,4.88E+00
-1.42E-06,1.04E-01,4.96E+00
-1.41E-06,6.00E-02,4.96E+00
-1.41E-06,2.80E-02,5.04E+00
-1.41E-06,-4.00E-03,4.96E+00
-1.41E-06,-3.60E-02,4.88E+00
-1.41E-06,-6.00E-02,5.04E+00
-1.40E-06,-8.80E-02,4.96E+00
-1.40E-06,-1.00E-01,5.04E+00
-1.40E-06,-1.12E-01,4.96E+00
-1.40E-06,-1.16E-01,4.96E+00
-1.40E-06,-1.08E-01,5.04E+00
-1.39E-06,-1.04E-01,4.96E+00
-1.39E-06,-8.40E-02,5.04E+00
